OrderLineID,DeliveryTime
9470,4.687306495758046
6878,4.37121953642558
7732,3.806442718124852
5289,7.155327611619665
11757,1.843896043911179
8272,5.270196893516299
16796,4.861896066790784
5512,4.767801204505849
16049,4.208548645042947
11738,4.261788853252126
3356,6.008427673864362
3412,4.166377100844727
16469,2.722633031089004
9680,3.3178900613536633
3335,7.119214805665436
4767,5.372545102614436
4245,4.155407170913061
5232,4.74675692161105
76,9.632893716222245
391,3.565028655204883
10298,8.111012200668707
9476,4.245066479959701
4391,7.723786334100547
14074,7.116423754694614
18199,2.839420790319488
6724,2.294954745426023
19458,4.863854266146381
4625,4.350920623282915
3404,9.285377636890468
498,4.262173329876943
6545,4.683053868329372
179,4.673304270162145
6541,2.780075151668763
12889,4.166377100844727
13665,5.476180433397385
5300,2.583134811164975
6871,4.628227226736953
15421,6.774586166822362
14890,4.351448162298766
9875,4.5870650462006
5039,8.828820767127059
9829,2.327872532632605
5861,4.095893276426923
8248,4.251250452407492
4211,3.8716779949147644
17604,8.421508972275358
3235,6.24093226554857
19490,4.333902753489947
13058,3.64422576566207
7058,4.528704363369784
12765,2.618703315954757
18545,9.479960188074994
16821,2.719897389476638
436,6.9781221358252
11974,4.316068874207476
9052,4.806877128036618
8127,2.9264472286042276
15566,3.9428998058865297
7999,3.9427717961451667
10393,3.8468417388128975
4331,4.071741704820368
6103,5.44592359195441
15358,4.351448162298766
7176,4.076305706043941
4568,4.261788853252126
896,3.5177210148596556
3898,3.8817488857614313
11335,4.0273375901438815
7028,9.632893716222245
18334,4.224727291976481
7238,2.640689572700897
9670,4.446384636155648
13473,5.707433350984216
6567,4.258760289010606
17115,4.3744119330297755
810,4.644893380898441
4941,3.7607957460310724
18241,4.401750740534134
10862,3.7655701428677597
15694,5.207548769531584
9796,8.382605925959034
2635,4.406571677175735
9347,4.672704859494634
5625,4.532775333465816
18612,5.437280405231923
2653,6.029377958384214
12332,4.218509886847426
16433,3.9353535008424325
4939,4.515086840276423
1442,4.713938164825422
11132,7.253264592080025
6688,4.432328618678601
14980,3.9253092059358834
3645,4.580322117066335
697,3.6931214477876484
17039,4.229463725645173
627,4.423554983799372
10554,4.101141824054815
958,4.062333258188585
9241,4.3172874474341425
4075,4.925586996670482
19303,10.355518471088596
7724,4.9499369930318196
2419,5.746483415655519
7382,4.290874430805128
11042,6.7955527482401115
19172,3.1876925327600585
3627,8.415282881548952
9955,7.00004114026126
14409,4.095533674796793
15217,4.62581516544066
19123,4.230858404536147
3641,5.811379236395875
13519,8.04209271007393
1790,7.253264592080025
13356,4.150452199226471
9215,2.971256725257999
5707,4.683053868329372
17468,4.775349261668033
18819,4.683053868329372
10494,3.6549201613261615
10662,4.5739516070544575
17089,2.499535017974144
7293,2.8927576596929594
1455,5.400861699761662
8254,4.111212714901481
13774,3.7549604633990423
3436,4.341132280116948
1881,4.155407170913061
17438,4.68127568628124
17922,3.578829452282974
7554,4.101141824054815
19865,4.515459485605101
13373,4.230568850246814
14196,6.635836600303517
1401,5.642808842761544
5895,8.415282881548952
16957,4.835336221675006
15837,6.018931679999515
5928,4.5870650462006
19154,4.496515419966632
10399,3.9538364233668446
17957,4.351448162298766
2762,4.692077622961847
438,3.6687352738412353
11310,4.593105099292773
7481,4.748289145119284
8169,4.702565927715937
13848,5.105964348563393
15198,5.2963943773710875
2279,9.770986681098751
14208,4.52599413632336
4083,3.5559843226570673
15474,4.408907965604289
9886,4.538456124370162
18157,2.754671738414779
1187,8.66222261370678
12611,4.350920623282915
13815,10.465752210308738
8234,5.556428613008575
17681,4.434752000026525
10314,4.131220792491132
19872,7.253264592080025
14687,4.5870650462006
618,8.65518623236659
18139,4.467540056675904
2549,4.121624173767527
5178,5.949832069433721
5835,5.559715838980247
13432,4.240140015752707
14755,4.949690309201102
5549,3.8152348712085593
6826,4.919269531344463
2372,4.688633428067431
10354,4.487324198049377
5354,4.031808780637654
7088,4.566139380292642
2165,5.4696695658122785
4812,4.0887145774405385
3842,5.3562373792863305
19452,4.576471448020934
17180,5.276404294169545
1390,7.989180410705299
13045,5.134217977701497
19173,4.388661971876948
97,9.682816094110283
2319,4.1492514606926365
11887,5.560357133793611
11586,5.530943422560912
15166,4.804174703422629
12438,6.24093226554857
16305,4.361464786132803
2140,5.4797044892319695
18592,4.112011966172382
6769,4.358878045954925
11030,5.435818258814511
19171,5.228917586832865
9410,4.49085832966264
18173,2.329640529771225
11283,2.5594873857372678
4250,14.396598922528714
8594,8.33939104962696
4670,3.0365523280847713
16206,6.057804969577329
1458,7.197761798024568
8952,4.461728301787999
15657,10.355518471088596
13492,4.155407170913061
2001,3.7339705506311476
14876,3.9880870676164033
6981,3.761186554125448
15580,4.836748824880217
13749,4.307384013342564
14193,5.2719934420027865
4689,3.1034466327425774
8599,4.260983581529458
14831,4.867361576166537
157,10.76703262347708
18690,6.471281981879389
6925,4.74604065329189
18205,4.06988378431131
8597,8.44625772034247
8157,4.303411915119283
9773,3.056557346952886
7764,9.770986681098751
18419,3.9103517794791998
14739,3.8793037566844335
16035,2.911710868411224
16435,7.137182093979439
16363,5.027117152278456
16414,5.410392384254829
3426,4.459457132474547
18182,1.9125153703538147
2252,4.461265809593549
8310,5.4797044892319695
2652,4.550925118640189
16446,4.5641297360020445
7821,6.5058715895862465
8138,5.411761339799338
9331,9.838689417398294
5341,5.4900536726066225
6552,5.441081166642879
10880,4.284375134823826
7739,3.8824276617805413
10304,6.014457123781189
17399,6.931051270640538
10700,5.549729508284787
17786,4.172231195402057
1035,4.991000361999186
15077,4.166377100844727
17335,5.474112546680096
17284,3.5067519346911893
17548,4.416112049071177
8690,4.409681167017399
8668,4.545918640651446
12706,3.6138843497394966
6457,5.400861699761662
5042,4.24207839336404
8002,6.120838806120254
12696,7.348065386323596
11407,5.891385694342354
14072,2.1332642534368453
19981,6.206909594921946
10901,4.677482584655316
12350,10.738120783783305
17649,4.532118220556709
5583,4.085828573428873
2781,2.489204791737464
12712,4.079596338372964
18041,12.22130086063203
7318,9.977297550584884
4180,5.893653886278297
3249,4.74604065329189
1178,3.761186554125448
2485,5.586403991462829
16805,5.575921281548608
16116,8.328472353725719
3197,4.434752000026525
7497,8.453250937165679
13742,2.90106229424267
9293,2.4098061951022007
5315,3.613213213787719
9651,9.969460354923118
8010,4.3156282743624885
18383,4.662421197842183
14493,4.236919616352161
11192,4.297303442277061
12902,4.254751194623406
14185,3.8591415963818925
8514,4.024810000329601
3760,3.5959008626559537
134,5.529516723770558
3324,4.162702890450836
12530,4.584009868708781
6978,2.5956332803029576
12578,5.393899638304108
7631,5.470626727150822
17938,4.425736538217644
10442,4.40156974075383
7822,3.2090431781617665
8101,5.083430779514573
18214,4.467540056675904
5982,5.76311165690066
4991,3.866644260472903
8660,4.5641297360020445
19785,6.0760785301044
13877,5.428251995584966
13953,7.2224103018645955
2879,6.322444821509663
16959,4.580322117066335
15297,3.213490588941558
12450,8.111012200668707
19982,3.373180218855496
9280,2.834330774502281
15945,2.43221491876737
5538,3.871328850170801
18642,4.086673429927522
783,3.5068656451350733
13596,8.593260028232068
5292,4.018204184867659
3515,5.339776858630923
11504,2.8588238032623927
9210,8.212083512521955
4493,3.510210994970792
6048,5.756695260437089
15091,8.488318943775624
12206,6.24093226554857
12513,4.229503824567003
6919,4.652300322990512
11525,6.424797199868553
4919,9.505048510170784
11400,5.562957405022575
5663,3.34142189287377
6910,8.336358477921909
3637,4.918822646603398
4907,4.261788853252126
4007,10.465752210308738
17871,5.2189998024008695
6342,2.329396835197284
17046,4.182909744228316
2161,9.899179644264184
12131,4.37121953642558
5715,3.8766724602806453
6856,3.7375010354162512
10555,7.076350060836239
19948,4.398567117096053
8963,5.440589332480268
18476,4.9798480232303195
19114,4.75111839070819
14131,4.908229400156717
15041,5.286958872184508
18582,3.137027308644014
9018,4.672704859494634
7864,9.969460354923118
4443,11.573230151713737
16222,4.47760463916096
6058,2.962187169266912
11461,5.625610676890736
7266,4.13496992930492
5652,6.229451412050269
617,5.471463294132069
16693,3.656083581465039
13314,4.562875731439812
14376,4.545964334790901
11303,4.332384572263707
15829,7.07822574701574
346,11.300381261748852
13784,4.261788853252126
4996,4.023479300650631
1362,4.5870650462006
8374,4.40165619386881
11134,3.646670894739069
3054,4.842449429566348
11755,4.452905015678241
6356,3.6362987508788125
13986,3.7767797937376884
9985,9.593284917702015
11476,6.292941910623274
19442,2.325332881527241
14005,9.584854593636551
16697,4.320228159293454
13829,4.135157097839415
19638,8.143593255433862
18838,3.534647985469046
7752,5.717115478798443
9709,4.297133326138237
43,6.694453978141306
10162,6.289276357947237
18460,6.2142697130112285
17101,4.604604700304007
13019,6.114003905115694
7574,4.006210720298967
18929,4.350920623282915
18734,3.273166857802103
963,4.036398757663852
4240,4.4865155842926505
18827,5.078814232874577
11644,4.101141824054815
11329,7.322950235311711
3126,2.640689572700897
2980,4.182909744228316
9035,3.8716779949147644
13376,4.381071642737095
3565,4.155407170913061
14587,4.728001615509825
8990,4.115778135584389
1453,4.532775333465816
4876,3.858533617396868
8496,4.591229413113272
12031,4.791281885417349
18842,4.207000006508317
13268,2.821170058221928
9238,10.143702821644936
6109,4.471997607374522
7908,3.891250620207001
4989,3.506377216876124
12822,4.135157097839415
17042,5.558242520487807
9101,4.45323131895069
18425,4.578771137008685
10820,4.47760463916096
14503,7.167940710279675
18799,4.5641297360020445
18587,4.351448162298766
1127,3.2002045626931617
14227,2.1287196172153835
3563,10.101312179097881
5508,6.059185346256245
19850,8.346171449322473
16429,4.506490430613937
10391,5.2719934420027865
6346,4.398896804958334
91,5.530943422560912
15909,4.076305706043941
8308,3.1110852962026603
16889,3.8262897317172744
9564,4.509885943921404
10808,4.561700551485504
11744,4.442551166262804
853,3.9952213403480563
13908,6.605794041262887
19212,4.522442005028235
10871,2.5940551635218663
4491,3.590140837648251
1673,12.711395237837262
124,2.278675788997815
19667,3.863707477264848
9033,4.804174703422629
13861,9.508432722258092
9346,7.292121892687519
3657,7.224728684014189
16170,9.593093481539553
16964,5.490521008808302
2642,5.3068267349888325
4655,3.6540107465848113
11997,4.683053868329372
4042,7.788515309160928
10156,4.250981620491349
12808,6.136424765606426
12598,4.8314830584783754
4605,3.6038246937542144
5074,4.023479300650631
4278,4.059492036560134
19099,4.235501760380204
16745,4.585074928361881
18969,6.2882841066450395
12646,3.6162347666398715
5854,2.5956332803029576
496,6.870189072524251
16293,5.0186463773146475
9525,2.4182582684216385
4661,4.5870650462006
18807,2.4684820826955494
3650,5.657754419047785
12984,3.001063335812185
15323,10.893404876804295
6399,4.673909850464316
16127,4.5870650462006
11736,2.3009341743729927
18695,10.516198578299885
11414,8.551391974844234
4701,2.3333214357611705
6710,7.14688290974096
2878,4.059472874512089
6415,5.134896655431194
3134,2.7168695415295963
12113,8.05254177048007
5469,5.530943422560912
14378,4.52599413632336
5423,4.7911223165718875
6870,2.294954745426023
14350,4.767801204505849
15180,8.88882951109098
13112,2.7891903690806776
12618,4.351448162298766
8187,4.166377100844727
9973,5.015150695681343
15302,5.27603623974003
9968,3.1875693327956074
11094,2.499535017974144
8475,2.2293044177186774
18276,4.6116052032387325
3286,3.855366755460024
4889,3.6509661368045103
10198,5.231440139819511
12792,4.691682498079114
15269,5.723815838540866
12734,5.490521008808302
6926,5.494134064296862
5362,3.5067519346911893
11774,5.039603942809081
5859,4.351448162298766
17908,5.243702569849992
9039,4.461728301787999
18804,3.8837436976459583
15223,7.05722360069432
8315,3.8308049648304716
9568,4.421162838938173
18627,4.272558369545122
11843,4.4022632048976815
12813,5.020394602959693
8345,7.253264592080025
6728,6.733680437301206
16778,4.407333720602111
10896,4.519839651571969
5313,8.916035025350634
2483,4.6534701334467705
17703,2.499535017974144
3327,4.652300322990512
8061,3.6592491058291228
10959,4.823990437638598
11191,8.88882951109098
10798,2.1358151812187267
18844,10.01196154798666
1718,4.357146714009321
18552,6.9781221358252
18209,2.3317264849825396
285,4.098785468287205
10611,7.197761798024568
16815,6.237330862235303
15284,7.536091818103288
13286,4.639471151932599
18555,10.351622934888821
4317,5.562972283969309
19378,12.273019128813619
1342,5.445271255237983
5814,3.386256854035476
19421,4.021496393659518
7247,4.042274796367055
8851,4.256061907714858
18733,13.206697019520638
16160,4.418409415463221
16026,4.617559258428711
16223,4.261788853252126
17902,5.373322806892904
2539,5.183822855014319
7581,4.575642660533259
13340,3.7609287545652967
2427,5.279765398085019
10683,4.367799208524681
13667,3.907912319717684
11724,2.4056780322446523
11825,4.196546231917703
2290,3.5133066984458456
3566,7.4408390883036635
14599,4.240031303431378
3841,4.550925118640189
238,5.134896655431194
5461,4.237916103079298
7224,5.557170978651855
771,9.969460354923118
10597,5.975512225948366
14490,3.608092778990441
3211,4.230858404536147
8693,4.568691120742349
15701,5.414469212442057
8218,4.417856444509921
13211,4.300952038263046
13924,3.8473104348184424
18547,4.570972398579769
19960,4.192177824677451
15213,4.408344832978164
18186,5.431367854829979
11723,8.034925888518444
8068,4.425303104976099
17311,5.635255033490359
18949,4.104522015235123
16334,4.101141824054815
17704,5.1120638681852215
2663,3.8455091337980414
5447,10.355518471088596
5041,4.07053287459984
5179,4.416112049071177
4681,3.3314760279062248
17601,4.5870650462006
4784,4.069080775966576
4951,3.178623064349077
10503,9.998435718213848
13608,4.496470153267906
19639,4.101141824054815
3669,8.034925888518444
4006,6.53869907709231
18226,4.261788853252126
17829,2.327872532632605
17491,4.90082133912732
17930,4.230858404536147
15277,5.554531415834986
6426,4.0048872077307225
14661,4.822837714605297
7071,4.186472037357631
7762,4.235501760380204
2495,2.901003827016349
9366,7.364201072708723
18024,5.026623524758147
18292,3.673445549034585
12517,4.06855934891499
8616,5.702366155228916
17632,8.692144877046603
435,4.734444695845114
2725,2.604365084320883
13325,5.289320115317831
19906,4.111212714901481
16479,4.5870650462006
4136,3.2200302512795065
14536,3.901686228991278
4378,5.3068267349888325
12200,4.489181123453343
615,4.666105665759976
2896,5.32171506663137
15419,10.516198578299885
975,4.350920623282915
7440,4.1316333702502
15350,4.425736538217644
14448,9.834713010688333
18704,5.2137592364212
15124,3.9353535008424325
16639,4.5870650462006
14029,5.532326136788062
17501,8.165683670545704
12467,3.863833899769415
7115,2.4114135926128246
9805,4.712565801029949
13255,5.431152325583395
8565,2.628547600632748
17535,3.5534051313086503
8289,4.121624173767527
7817,4.320228159293454
4665,4.2438458395158385
4782,10.828782930480356
5955,5.28041430375887
16032,4.687174484899445
6561,3.8638417525847064
11501,5.488308539761222
17073,3.8817488857614313
2403,5.014476598866692
4673,7.219941458874317
3288,5.441081166642879
4550,5.676654562329655
5133,3.6222866878257625
16555,4.171255422271111
14085,6.9781221358252
9654,7.211086266814602
6589,3.88523996981091
11068,4.388661971876948
13627,4.031808780637654
4004,4.5870650462006
16769,4.417856444509921
11799,3.7687977479388475
3791,4.652300322990512
18004,4.427149454818078
19799,3.539786918015696
18738,7.77884859023812
12087,3.223592257574706
2305,3.7893674595250935
19229,4.357146714009321
14392,5.705399397659092
1331,4.41012947898174
7210,4.390133737627567
10072,2.294954745426023
4859,4.5870650462006
6756,9.001622373352523
14730,4.480683363861535
7707,4.893112311758534
19904,5.134217977701497
13862,4.47104731067947
14213,5.442990759948971
8390,5.805286065786911
8761,3.7382028973390997
14812,9.856900512748892
14847,4.749778786067855
2645,4.107510073156967
378,4.752409761689357
13807,9.546597990658974
11719,7.14688290974096
16285,2.94616536305895
7145,4.0273375901438815
2713,3.435401973933342
16797,2.8766508442640966
16284,7.243451642290576
7675,2.3333214357611705
17650,4.907562856639468
403,5.427764770885586
4783,10.438155047509808
10138,4.401975332411749
13002,5.4696695658122785
16837,4.155928154307313
1197,8.415282881548952
10024,4.556247660525438
17348,7.380292479675987
12483,3.624500545759028
13646,7.723786334100547
5686,6.363462034166974
1910,4.652300322990512
15426,6.091351754159048
8404,2.5452961090357995
7340,3.566864756008072
13994,4.827382230071072
723,4.951849583603488
15324,10.355518471088596
9809,7.14688290974096
17923,4.101141824054815
14224,5.488484600653935
18951,4.827745634184891
1167,4.432864220314128
10478,5.574290167649481
19941,4.702565927715937
3151,7.269230528897022
900,2.749206140706845
9653,5.14093479936107
577,4.350876772281265
11276,7.6822382547363395
14998,2.499535017974144
16758,2.969741686114284
12495,5.471463294132069
7116,4.261788853252126
18352,10.339626786907301
8420,5.797936210073516
14348,4.350920623282915
9075,4.580322117066335
562,4.42639365112675
12148,2.6457652917137104
4929,5.625518765333572
18181,6.330788802700283
17559,4.351919664181602
729,2.885503718275971
567,3.7549604633990423
9974,4.111212714901481
5007,5.414469212442057
9406,6.24093226554857
16260,2.1435949841706323
14875,7.551838253424043
2170,9.968623787941873
667,4.591229413113272
18337,6.940597218484129
14552,4.395934496080405
5709,3.879800466161628
324,5.337620908057155
11081,2.574246333515431
3516,3.901686228991278
13963,5.0992157560550195
16582,6.464300485904662
12549,4.023479300650631
15562,3.806717980542786
18202,4.427149454818078
1119,3.9984100727917795
14487,3.564575197647351
1649,4.907562856639468
18913,4.336060706932737
6779,5.134896655431194
10935,4.166377100844727
4032,5.441081166642879
8991,3.6912642024208404
1147,4.6534701334467705
1160,4.357146714009321
3202,4.031294626092832
8381,5.768211039017174
16295,4.367867041193826
7676,8.407290343584746
14469,5.3800102567656385
12255,5.559715838980247
15455,4.762146953281159
10687,4.936925966608328
10628,4.7147608864454496
10414,5.391648626436848
883,3.9697500309037683
7729,8.265313272149703
18463,4.440978090752931
16862,4.934448990252493
6320,5.2066821229895375
18977,3.7201186706503724
9532,7.14688290974096
10376,5.231440139819511
13554,4.090692877517401
12056,6.730310751839907
487,4.295327284092382
3714,3.452820529529082
527,10.88693197042349
15040,4.3697771513735715
9874,4.218779965731782
3129,4.897540282684514
19813,11.300381261748852
8109,4.419961835884733
1964,4.318770199197877
14944,5.109309734225089
16955,4.062333258188585
5057,4.550925118640189
7139,4.687174484899445
15074,5.156331554106895
351,4.5621110217157375
9992,4.662421197842183
369,4.652300322990512
15120,4.245066479959701
4262,4.572755940702676
3458,5.560558418489184
7988,5.231847206211727
13475,10.003321226564466
17963,4.550752819248596
6351,9.90222784097605
18628,4.82232405196533
2887,4.40156974075383
3074,4.545918640651446
17534,3.087987850590278
273,10.015487549985702
4311,4.376006761565453
16630,4.166377100844727
7213,4.004515334504229
14383,12.867204341878614
16673,4.063048862975274
13559,3.884565752176172
9296,5.2719934420027865
18382,4.696867323856058
16180,4.65183386532406
19549,3.506565353912923
125,5.090049554549923
16239,4.221426449817483
9008,4.046676306492014
17359,3.7549604633990423
8775,3.719235895223108
10657,4.683053868329372
15763,4.30706297771815
7342,5.520664377760455
2222,9.79996204438948
18863,4.380516449576466
13892,5.4299138136438785
15693,6.203066644375471
4685,3.2130289188376775
11852,3.028279989857698
2727,3.692619331551355
11092,5.016439015523531
4734,4.823990437638598
5858,6.383550748985753
13822,4.123973340251556
4627,5.384103535936642
11638,5.156331554106895
13888,5.061014926399231
10530,10.567021625526083
3983,4.357146714009321
15145,5.7374860953306115
12993,3.7357527398582584
10117,6.095670989667359
19761,8.189717529654406
3946,4.031682574264319
19286,4.261788853252126
13292,5.182850779797739
8766,4.2632775753102985
3262,4.1019237266781605
1402,2.4530121944787258
987,4.822837714605297
816,5.489839633195393
5126,2.9373240288520854
7504,4.031800927822362
18788,5.32629862545359
18964,8.05254177048007
17524,3.2912076584934025
1469,7.886964783065399
3524,11.246308277174416
16269,4.385948993699054
12755,4.239573044089865
4820,4.261788853252126
5380,5.188941037629677
2191,4.096529902882743
12105,7.63020637318323
11423,9.039808611542924
9790,4.525513877981183
19313,4.294958014725398
18760,4.379544312896798
16994,5.505214605058436
3859,4.652300322990512
10775,10.723411672908885
17222,4.346772586607992
9643,10.795385104719378
10262,4.5621110217157375
9139,5.226077986594394
3858,5.982334784575975
5219,4.46087884547222
6553,4.353437169391608
6169,4.096529902882743
16354,4.811275930081802
7992,5.215986222592575
1205,4.380358875736393
14501,4.194669844189881
14623,7.243451642290576
6423,4.561750696756544
15840,3.2727151771622234
15587,6.566177984691714
10366,4.5870650462006
7197,5.715799839438765
5722,4.402589620609022
460,4.5870650462006
13556,5.213097260011763
2071,3.1243863512670016
13661,4.3172874474341425
11780,4.233638468619901
15483,4.47760463916096
17179,7.076350060836239
1053,8.233039503153263
13509,4.557944363889977
5798,4.0323052371755255
3280,4.360067828186187
11864,4.4224107088715305
18185,2.499535017974144
4895,4.343673883295747
5198,4.683053868329372
13703,5.2719934420027865
4732,4.857955315252919
18375,4.013693689281813
15735,3.612202114804322
8912,4.320228159293454
11024,4.158596147120939
15546,5.400668845337174
11253,3.761186554125448
19883,4.162766529225242
15113,3.0458602895747924
2263,2.499535017974144
9837,3.1649911639443333
1820,4.736461977405372
4001,4.396493024998088
1394,11.299544694767606
19995,4.096812728310991
5749,4.155407170913061
13429,4.979759762714318
16733,4.24194490563726
4793,4.46087884547222
14310,3.9423949287904034
2529,4.431234876477993
4128,4.425303104976099
17841,5.4797044892319695
336,3.8849059205612906
11687,4.5870650462006
9369,5.2719934420027865
6094,2.8081859459139786
19559,5.042096751079662
3393,4.266133538570529
12336,8.415282881548952
642,4.550925118640189
19859,5.975512225948366
1451,3.806442718124852
10045,5.645042027204421
7434,4.27814904409742
18345,5.490521008808302
2845,4.951849583603488
18736,4.449463360856222
9990,5.411761339799338
14194,4.062333258188585
19146,5.738287202123647
919,6.686416990335184
2450,2.6121107224332207
19233,5.146886762116952
15046,4.570972398579769
3122,6.24396111779661
15509,4.242039638089686
14458,4.269810599283955
13579,4.379544312896798
15057,6.24396111779661
1316,4.5789820314290814
9062,9.666244899053611
5977,10.637414695650277
5410,4.507749635261728
6554,3.662303171578514
12215,4.294307634647299
15682,5.2056469950099515
2832,4.312337992161411
12639,8.463152426759281
6894,5.826150417552442
8236,2.327872532632605
8416,3.742922226137004
11732,5.2719934420027865
6831,7.309600767920957
12151,9.669531353991166
19288,3.9149637006512696
14881,8.113619812196424
17824,4.739211643082604
16935,5.2137592364212
7970,4.554049363982402
5622,4.129066818769468
8355,4.198984671657143
11314,6.370228643724667
6739,2.808739809748221
3628,4.08308127440464
5968,2.7286740966108782
4441,6.969845108324751
11355,5.470626727150822
14086,2.3009341743729927
4161,5.616565383973894
991,3.1157585512544728
3965,7.505334824795398
2489,8.292996528072184
5200,3.761186554125448
3987,3.7230448602349058
16700,4.122663240638767
1543,4.4063675569068605
6685,10.355518471088596
19811,4.568691120742349
5725,4.351448162298766
3940,4.062333258188585
7991,4.53324991580259
3652,4.4022632048976815
7,4.620368017226623
10955,5.301465968910454
5049,4.47104731067947
18418,5.400861699761662
10860,4.087836677452075
681,6.1325599381683835
11293,4.561750696756544
11427,4.082151512715447
1224,4.689642750791865
17068,4.184926035771424
13999,5.343503859401898
10696,4.066812492747508
14175,11.169959471438169
14515,4.341225662447758
15565,9.282730108168689
17803,4.47815717827202
8576,5.3238009545286005
9841,3.901686228991278
18020,3.7803953804441965
3446,5.471463294132069
18505,3.1110852962026603
1956,2.606488135936267
4944,4.343673883295747
3103,4.06855934891499
13987,4.351448162298766
1481,4.591229413113272
10357,4.652300322990512
19778,5.427312398984046
18219,6.686545578478972
11422,4.429946460820162
4687,4.514367381767775
11963,7.618156298380428
2164,8.479113072037059
13131,3.9984100727917795
18069,5.441081166642879
12579,5.559715838980247
13713,4.878346156545476
16584,4.388661971876948
14664,4.006605277458946
14091,4.351448162298766
12064,4.3172874474341425
5404,5.2719934420027865
12845,4.085505616200853
15988,12.867204341878614
3787,7.466384756907076
11227,14.386040603187313
11373,4.545183097184736
16736,4.294958014725398
11900,2.864708910603499
11640,5.2719934420027865
15583,3.8720772989906505
5632,9.508432722258092
19917,4.540183243696098
18650,6.24093226554857
19364,4.878195394367848
16570,4.267671121738873
5144,4.670603640339846
6300,4.45731863585973
17697,7.197761798024568
19683,7.05722360069432
6730,6.491543956792622
5317,4.06855934891499
4144,4.076305706043941
3095,3.8882062752362083
3370,8.415282881548952
18443,5.181163777782455
18082,4.37245544588336
9755,5.414469212442057
18140,10.058670061109842
15679,4.46087884547222
459,4.369134793988243
18312,4.609117811866373
939,4.328393676403641
6013,5.845313570275666
7838,7.4408390883036635
15983,4.748289145119284
13283,11.74238406058419
13301,4.376006761565453
5096,4.351448162298766
15361,3.8451165026892875
3035,4.096529902882743
5210,3.7559775952630163
5141,4.5870650462006
9223,5.188941037629677
9846,4.351448162298766
19989,9.347853056474491
10256,4.135851789810204
5597,2.9577018163563564
6216,4.692659437317409
6707,8.56866071414198
16523,4.49598397381047
2882,4.52786982250286
5653,4.190826630924946
19847,4.214607324913355
4663,7.309987732042285
15195,3.744750027182922
656,5.289320115317831
10107,6.086409482699842
13552,6.473722530130061
17143,5.5670944540250895
10180,4.357146714009321
4621,4.009854504279344
6837,9.969460354923118
11944,3.7655895456844006
1778,3.311829578202443
10266,3.6476329799854894
4914,11.115502753669038
9146,5.668761208781672
7255,3.880217067631095
10751,7.273910797336922
13444,4.787898083629325
18390,3.9481678559563735
4371,4.570603039374411
17767,3.8817488857614313
858,5.095153579836706
3284,4.591229413113272
10565,7.829601444392243
18632,5.2056469950099515
6531,8.111012200668707
3913,4.824087353023083
12452,7.93711719127999
8753,9.968623787941873
5082,7.788515309160928
11312,3.9984100727917795
14080,4.767801204505849
8774,8.111012200668707
5872,4.626670339541406
10112,5.0184381425722675
8561,4.281967802654877
12535,3.8308572472808584
13105,6.424797199868553
14336,8.415282881548952
2121,4.545918640651446
18446,5.038822022892033
5383,7.782289218434525
4097,5.049784549449148
3505,3.9156627817780074
251,9.969460354923118
15191,4.230858404536147
18706,5.289320115317831
12401,4.098996010043528
7810,5.574290167649481
6394,4.06855934891499
598,5.977769588754665
16977,3.907912319717684
3354,5.3476947345221
17259,7.116423754694614
17033,4.228580777694094
11817,9.770150114117504
18331,3.34142189287377
4659,4.351448162298766
19168,4.006943714986187
14646,9.869687768399837
16547,2.642925635452638
3001,4.574894003942174
3452,4.40165619386881
2534,4.096812728310991
3649,4.6833097188308415
4314,10.637414695650277
12711,2.8260691055346605
3278,3.286610166422945
11349,5.093762556463741
3055,2.412715971566407
19070,5.631138779533682
13965,9.72943720061056
15162,4.688633428067431
13585,8.111012200668707
5112,5.03543684242945
13027,4.27834296449776
17935,4.031800927822362
6116,6.845098811086951
6838,8.028765401864284
193,3.8603215225524528
18011,3.5559843226570673
5868,2.327872532632605
13198,2.617259460333377
9808,4.3609937028919195
829,2.788347476001067
8521,3.2014301066141257
6875,3.752701789670152
4909,9.284321478064001
3293,3.6262820059983047
13091,4.042402654290547
8458,6.286715819896868
14955,4.461265809593549
15301,5.08297134418913
7860,4.02368270344715
10764,4.736461977405372
13328,2.160063999641001
19992,4.811563485305787
6214,4.42646333567218
3206,3.910275848050231
7020,4.525998956789138
11234,7.08873794340349
8340,5.4905304038530645
1602,3.8716779949147644
4352,3.863833899769415
18287,4.04187967148432
14838,5.03543684242945
18369,4.487324198049377
10544,3.8864431583575008
9317,4.767801204505849
2818,4.663630156456995
15024,4.515086840276423
11881,5.2729896203077
12667,5.800220393991785
5223,5.019867799402332
13219,7.808100483536081
13362,4.799899480967331
19753,5.520953525539802
16459,4.811275930081802
3869,4.336677842254462
19311,4.878346156545476
2664,3.7549604633990423
17678,7.31760623127725
7844,4.379248334307536
19510,3.72513125890557
4395,4.433961047633747
1113,4.351448162298766
19933,4.208548645042947
9387,4.540478238897367
8522,3.8817488857614313
15316,4.519839651571969
4127,10.058670061109842
4540,5.2729896203077
12767,9.70991577122151
14385,4.21626873536123
7325,5.466366601881352
8093,2.9369531279438
9069,9.341190980160482
666,2.1287196172153835
3447,4.823195448172522
15590,2.701856609012046
13817,4.63918688384437
14958,8.762577536481892
11027,7.9829543199788935
11654,9.969460354923118
5743,5.104484593837728
10065,4.015569561396584
3397,3.398143090749515
